listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision
L1112,Aurelia,Kurta,Unisex,category_derived,Cotton,S,Used,14,2641,156,synthetic,L0307,Tier 3,0.07,0.09,0.7,0.7,1.0,1.0,90,120,105.0,30.0,18,16,20,54,cond=18|age=16|dev=20|total=54,46,Review
L1113,Aurelia,Dress,Women,category_derived,Linen,L,Like New,4,3718,282,synthetic,L0332,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L1114,Flying Machine,Jeans,Unisex,category_derived,Denim,XL,Like New,11,5334,417,synthetic,L0339,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,300,350,325.0,19.1429,8,12,12,32,cond=8|age=12|dev=12|total=32,68,Review
L1115,Armani,Jacket,Unisex,category_derived,Leather,S,Like New,9,44087,4273,synthetic,L0038,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,3800,4900,4350.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L1116,Highlander,Top,Women,category_derived,Cotton,XL,Like New,3,539,12,synthetic,L0092,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,20,30,25.0,40.0,8,0,30,38,cond=8|age=0|dev=30|total=38,62,Review
L1117,Zara,Dress,Women,category_derived,Linen,S,New,1,10343,1126,synthetic,L0367,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,1000,1200,1100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1118,Anita Dongre,Saree,Women,category_derived,Silk,M,Used,6,67912,8021,synthetic,L0010,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,5400,6900,6150.0,16.2464,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review
L1119,Anouk,Saree,Women,category_derived,Cotton,XS,Used,5,1649,99,synthetic,L0169,Tier 2,0.06,0.07,0.7,0.9,1.1,1.0,70,80,75.0,23.75,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L1120,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,L,Used,14,28530,2654,synthetic,L0373,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,1800,2300,2050.0,15.3913,18,16,12,46,cond=18|age=16|dev=12|total=46,54,Review
L1121,Reliance Trends,Top,Women,category_derived,Cotton,S,Used,8,1980,54,synthetic,L0275,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,70,80,75.0,22.8571,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L1122,Spykar,Shirt,Unisex,category_derived,Cotton,M,Like New,3,944,49,synthetic,L0175,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,40,50,45.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve
L1123,Tarun Tahiliani,Saree,Women,category_derived,Silk,M,Used,6,78542,10050,synthetic,L0021,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,6300,8000,7150.0,25.625,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L1124,Louis Vuitton,Jacket,Unisex,category_derived,Leather,L,Like New,4,30760,2229,synthetic,L0324,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3000,3800,3400.0,25.7,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1125,Forever 21,Dress,Women,category_derived,Polyester,S,New,3,1483,71,synthetic,L0033,Tier 2,0.06,0.07,1.0,1.0,1.05,1.0,90,110,100.0,21.1111,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1126,Calvin Klein,Jacket,Unisex,category_derived,Leather,L,New,1,13735,942,synthetic,L0370,Tier 4,0.09,0.11,1.0,1.0,1.05,1.05,1400,1700,1550.0,32.7143,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1127,Vishal Mega Mart,Shirt,Unisex,category_derived,Cotton,L,Used,10,450,8,synthetic,L0120,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,10,20,15.0,20.0,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L1128,Libas,Kurta,Unisex,category_derived,Cotton,S,Used,9,3500,431,synthetic,L0333,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,140,180,160.0,139.4444,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L1129,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,6,1638,234,synthetic,L0303,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,80,90,85.0,160.0,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1130,Global Desi,Dress,Women,category_derived,Linen,S,Used,15,5528,255,synthetic,L0219,Tier 4,0.09,0.11,0.7,0.7,1.05,1.03,250,300,275.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L1131,Indya,Jacket,Unisex,category_derived,Denim,M,Used,13,1471,50,synthetic,L0069,Tier 2,0.06,0.07,0.7,0.7,1.05,1.0,50,50,50.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L1132,Nike,Activewear,Unisex,category_derived,Polyester,L,New,1,4141,323,synthetic,L0003,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,300,350,325.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1133,Vishal Mega Mart,Top,Women,category_derived,Polyester,S,Used,7,1297,44,synthetic,L0277,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,40,50,45.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L1134,Roadster,Shirt,Unisex,category_derived,Cotton,XL,Like New,4,1247,70,synthetic,L0058,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,60,70,65.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L1135,Moda Rapido,Dress,Women,category_derived,Denim,S,New,2,996,112,synthetic,L0187,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,50,60,55.0,86.6667,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1136,Pantaloons,Jeans,Unisex,category_derived,Denim,M,Used,8,1146,33,synthetic,L0027,Tier 1,0.05,0.06,0.7,0.8,0.95,1.0,30,40,35.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L1137,Calvin Klein,Jacket,Unisex,category_derived,Leather,L,Like New,5,12138,789,synthetic,L0370,Tier 4,0.09,0.11,0.9,0.9,1.05,1.05,1000,1200,1100.0,21.1,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1138,Prada,Dress,Women,category_derived,Silk,L,Like New,7,84399,8692,synthetic,L0051,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,7400,9400,8400.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L1139,Prada,Dress,Women,category_derived,Silk,S,New,2,32785,6245,synthetic,L0300,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,4000,5100,4550.0,22.451,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1140,Label Ritu Kumar,Ethnic Wear,Unisex,category_derived,Silk,L,Used,10,11434,671,synthetic,L0235,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,650,800,725.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L1141,Zudio,Jeans,Unisex,category_derived,Denim,S,Like New,9,1493,40,synthetic,L0355,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,60,70,65.0,33.3333,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1142,Easybuy,Top,Women,category_derived,Polyester,XS,Like New,2,558,22,synthetic,L0113,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,30,30,30.0,26.6667,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L1143,Reliance Trends,Shirt,Unisex,category_derived,Cotton,L,Like New,5,2655,499,synthetic,L0284,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,150,190,170.0,162.6316,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1144,Prada,Dress,Women,category_derived,Silk,M,Used,9,71467,5699,synthetic,L0143,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,4900,6200,5550.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L1145,GAP,Jeans,Unisex,category_derived,Denim,XS,Used,10,6734,261,synthetic,L0114,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,300,400,350.0,13.0,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L1146,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,9,7983,377,synthetic,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,500,600,550.0,24.6,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1147,Gucci,Jacket,Unisex,category_derived,Leather,S,Like New,5,66809,17309,synthetic,L0124,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,6600,8400,7500.0,106.0595,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1148,Aurelia,Dress,Women,category_derived,Linen,L,Used,6,3083,91,synthetic,L0332,Tier 3,0.07,0.09,0.7,0.9,1.05,1.03,150,190,170.0,39.3333,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L1149,Nicobar,Kurta,Unisex,category_derived,Linen,L,Used,6,7439,2679,synthetic,L0238,Tier 4,0.09,0.11,0.7,0.9,1.0,1.03,450,550,500.0,387.0909,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L1150,Pantaloons,Top,Women,category_derived,Cotton,S,Used,9,4431,135,synthetic,L0361,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,170,200,185.0,20.5882,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L1151,FBB,Ethnic Wear,Unisex,category_derived,Cotton,L,Used,6,837,80,synthetic,L0139,Tier 1,0.05,0.06,0.7,0.9,1.1,1.0,30,30,30.0,166.6667,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L1152,Zara,Jacket,Unisex,category_derived,Denim,M,Used,11,4339,259,synthetic,L0029,Tier 3,0.07,0.09,0.7,0.7,1.05,1.0,160,200,180.0,29.5,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L1153,Biba,Kurta,Unisex,category_derived,Silk,M,Used,7,833,17,synthetic,L0188,Tier 1,0.05,0.06,0.7,0.8,1.0,1.05,20,30,25.0,15.0,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review
L1154,Roadster,Jeans,Unisex,category_derived,Denim,XL,Like New,1,1284,463,synthetic,L0172,Tier 2,0.06,0.07,0.9,1.0,0.95,1.0,70,80,75.0,478.75,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L1155,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,Used,4,2886,351,synthetic,L0360,Tier 3,0.07,0.09,0.7,0.9,1.0,1.0,130,160,145.0,119.375,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L1156,Indya,Jacket,Unisex,category_derived,Denim,L,Like New,5,1332,185,synthetic,L0028,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,70,80,75.0,131.25,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1157,Fabindia,Kurta,Unisex,category_derived,Linen,XL,Used,12,7433,290,synthetic,L0273,Tier 4,0.09,0.11,0.7,0.7,1.0,1.03,350,400,375.0,17.1429,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L1158,Label Ritu Kumar,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,8,11494,2244,synthetic,L0235,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,850,1100,975.0,104.0,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L1159,Aurelia,Kurta,Unisex,category_derived,Cotton,L,New,2,3303,371,synthetic,L0357,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,250,300,275.0,23.6667,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1160,Prada,Dress,Women,category_derived,Silk,S,Like New,8,29803,2076,synthetic,L0350,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,2600,3300,2950.0,20.1538,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1161,Forever 21,Dress,Women,category_derived,Polyester,S,Like New,6,1535,115,synthetic,L0033,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,80,90,85.0,27.7778,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1162,Pantaloons,Top,Women,category_derived,Cotton,M,Like New,8,4549,374,synthetic,L0336,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,250,300,275.0,24.6667,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1163,Fabindia,Kurta,Unisex,category_derived,Linen,M,Like New,9,8526,622,synthetic,L0291,Tier 4,0.09,0.11,0.9,0.8,1.0,1.03,550,700,625.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L1164,Meena Bazaar,Lehenga,Women,category_derived,Silk,S,New,2,12437,4478,synthetic,L0148,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,1300,1600,1450.0,179.875,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1165,Bewakoof,Top,Women,category_derived,Polyester,XS,Like New,5,709,38,synthetic,L0083,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,30,30,30.0,26.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1166,Mufti,Shirt,Unisex,category_derived,Cotton,M,Like New,9,5355,508,synthetic,L0226,Tier 4,0.09,0.11,0.9,0.8,1.0,1.0,350,400,375.0,27.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1167,Style Bazaar,Top,Women,category_derived,Polyester,XL,Used,6,300,6,synthetic,L0084,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,10,10,10.0,40.0,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L1168,Global Desi,Saree,Women,category_derived,Silk,S,Used,9,2568,188,synthetic,L0164,Tier 3,0.07,0.09,0.7,0.8,1.1,1.05,120,150,135.0,25.3333,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L1169,Rangriti,Kurta,Unisex,category_derived,Cotton,XS,Like New,5,1082,124,synthetic,L0149,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,40,50,45.0,148.0,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1170,Burberry,Jacket,Unisex,category_derived,Cotton,L,New,3,27776,3769,synthetic,L0375,Tier 5,0.11,0.14,1.0,1.0,1.05,1.0,3200,4100,3650.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1171,Mango,Dress,Women,category_derived,Linen,XL,Like New,6,8501,430,synthetic,L0317,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,650,800,725.0,33.8462,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1172,Prada,Dress,Women,category_derived,Silk,M,Used,6,75520,3519,synthetic,L0143,Tier 5,0.11,0.14,0.7,0.9,1.05,1.05,5800,7300,6550.0,39.3276,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L1173,Zudio,Top,Women,category_derived,Cotton,M,Used,5,1235,50,synthetic,L0202,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,50,50,50.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L1174,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,S,Used,12,1379,40,synthetic,L0204,Tier 2,0.06,0.07,0.7,0.7,0.95,1.0,40,40,40.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L1175,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,11,135548,17525,synthetic,L0180,Tier 5,0.11,0.14,0.9,0.7,1.05,1.05,10400,13200,11800.0,32.7652,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review
L1176,FBB,Top,Women,category_derived,Cotton,S,Used,4,2379,116,synthetic,L0213,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,90,100,95.0,16.0,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review
L1177,Easybuy,Top,Women,category_derived,Cotton,S,New,3,1321,476,synthetic,L0301,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,90,85.0,428.8889,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1178,Max Fashion,Jeans,Unisex,category_derived,Denim,XS,Like New,7,803,37,synthetic,L0034,Tier 1,0.05,0.06,0.9,0.8,0.95,1.0,30,30,30.0,23.3333,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1179,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Used,5,3053,159,synthetic,L0285,Tier 3,0.07,0.09,0.7,0.9,1.05,1.0,140,180,160.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L1180,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,1,950,64,synthetic,L0149,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,40,50,45.0,28.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L1181,Nicobar,Kurta,Unisex,category_derived,Linen,L,Like New,6,7607,2739,synthetic,L0238,Tier 4,0.09,0.11,0.9,0.9,1.0,1.03,550,700,625.0,291.2857,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1182,American Eagle,Jeans,Unisex,category_derived,Denim,M,New,5,8140,944,synthetic,L0242,Tier 4,0.09,0.11,1.0,0.9,0.95,1.0,650,750,700.0,25.8667,0,4,20,24,cond=0|age=4|dev=20|total=24,76,Review
L1183,Highlander,Shirt,Unisex,category_derived,Cotton,M,New,3,1082,390,synthetic,L0035,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,550.0,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1184,Nike,Activewear,Unisex,category_derived,Polyester,L,Used,9,10353,1087,synthetic,L0244,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,500,600,550.0,81.1667,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L1185,Global Desi,Saree,Women,category_derived,Silk,S,Like New,9,2267,123,synthetic,L0164,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,110,130,120.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L1186,Zudio,Top,Women,category_derived,Cotton,S,New,3,1171,179,synthetic,L0326,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,60,70,65.0,155.7143,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1187,Soch,Ethnic Wear,Unisex,category_derived,Silk,S,Used,6,1559,562,synthetic,L0094,Tier 2,0.06,0.07,0.7,0.9,1.1,1.05,70,80,75.0,602.5,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L1188,Easybuy,Shirt,Unisex,category_derived,Cotton,S,Used,9,1368,68,synthetic,L0351,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,50,50,50.0,36.0,18,8,30,56,cond=18|age=8|dev=30|total=56,44,Review
L1189,Zara,Dress,Women,category_derived,Linen,L,New,2,10108,1053,synthetic,L0007,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,1000,1200,1100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1190,Zudio,Top,Women,category_derived,Cotton,S,Like New,4,446,161,synthetic,L0053,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,20,20,20.0,705.0,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1191,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,8,8197,424,synthetic,L0270,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,500,600,550.0,15.2,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review
L1192,Masaba,Dress,Women,category_derived,Silk,XL,Like New,4,11735,4225,synthetic,L0068,Tier 4,0.09,0.11,0.9,0.9,1.05,1.05,950,1200,1075.0,252.0833,8,4,45,57,cond=8|age=4|dev=45|total=57,43,Reject
L1193,Soch,Saree,Women,category_derived,Silk,L,Like New,5,3348,137,synthetic,L0306,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,300,250.0,31.5,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L1194,Fabindia,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,7,2196,177,synthetic,L0158,Tier 2,0.06,0.07,0.7,0.8,1.1,1.05,90,100,95.0,77.0,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L1195,Under Armour,Activewear,Unisex,category_derived,Polyester,L,Like New,9,9333,412,synthetic,L0248,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,550,700,625.0,25.0909,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L1196,Reliance Trends,Shirt,Unisex,category_derived,Cotton,L,Like New,3,587,212,synthetic,L0130,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,30,30,30.0,606.6667,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L1197,Nicobar,Dress,Women,category_derived,Linen,S,New,2,7798,853,synthetic,L0106,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,750,950,850.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1198,Anita Dongre,Lehenga,Women,category_derived,Silk,S,New,1,25089,2342,synthetic,L0297,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,3200,4100,3650.0,26.8125,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1199,Zara,Dress,Women,category_derived,Linen,S,New,2,10836,1289,synthetic,L0367,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,1100,1300,1200.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L1200,Prada,Dress,Women,category_derived,Silk,XS,Like New,10,84188,12301,synthetic,L0051,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,7400,9400,8400.0,30.8617,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review
L1201,Libas,Kurta,Unisex,category_derived,Silk,S,New,2,1996,95,synthetic,L0055,Tier 2,0.06,0.07,1.0,1.0,1.0,1.05,130,150,140.0,26.9231,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1202,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,8,23649,2552,synthetic,L0254,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2200,2800,2500.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L1203,FBB,Ethnic Wear,Unisex,category_derived,Cotton,L,Used,5,668,70,synthetic,L0060,Tier 1,0.05,0.06,0.7,0.9,1.1,1.0,20,30,25.0,133.3333,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L1204,Rangriti,Kurta,Unisex,category_derived,Cotton,XL,New,1,1246,449,synthetic,L0149,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,70,90,80.0,398.8889,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L1205,W for Woman,Ethnic Wear,Unisex,category_derived,Cotton,S,Used,10,1022,25,synthetic,L0189,Tier 1,0.05,0.06,0.7,0.8,1.1,1.0,30,40,35.0,16.6667,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L1206,Easybuy,Shirt,Unisex,category_derived,Polyester,L,New,4,1664,213,synthetic,L0203,Tier 2,0.06,0.07,1.0,0.9,1.0,1.0,90,100,95.0,113.0,0,4,45,49,cond=0|age=4|dev=45|total=49,51,Reject
L1207,Style Bazaar,Top,Women,category_derived,Polyester,XL,Like New,10,300,10,synthetic,L0102,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,10,10,10.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L1208,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,10,26965,2980,synthetic,L0372,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2500,3100,2800.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L1209,Style Bazaar,Top,Women,category_derived,Cotton,S,Like New,10,1419,133,synthetic,L0330,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,60,70,65.0,90.0,8,12,45,65,cond=8|age=12|dev=45|total=65,35,Reject
L1210,Meena Bazaar,Ethnic Wear,Unisex,category_derived,Silk,S,Used,10,9423,1641,synthetic,L0233,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,550,650,600.0,152.4615,18,12,45,75,cond=18|age=12|dev=45|total=75,25,Reject
L1211,Highlander,Shirt,Unisex,category_derived,Cotton,M,New,1,990,33,synthetic,L0035,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,34.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1212,Flying Machine,Jeans,Unisex,category_derived,Denim,M,Used,15,5029,217,synthetic,L0339,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,200,250,225.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L1213,Superdry,Jacket,Unisex,category_derived,Polyester,M,Used,6,10622,736,synthetic,L0252,Tier 4,0.09,0.11,0.7,0.9,1.05,1.0,650,750,700.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L1214,Superdry,Jacket,Unisex,category_derived,Polyester,M,Used,9,10572,406,synthetic,L0252,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,550,700,625.0,26.1818,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L1215,Killer,Jeans,Unisex,category_derived,Denim,L,New,8,1329,64,synthetic,L0201,Tier 2,0.06,0.07,1.0,0.8,0.95,1.0,60,70,65.0,0.0,0,8,0,8,cond=0|age=8|dev=0|total=8,92,Approve
L1216,Anouk,Saree,Women,category_derived,Silk,M,Like New,5,2285,148,synthetic,L0165,Tier 2,0.06,0.07,0.9,0.9,1.1,1.05,130,150,140.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L1217,Fabindia,Kurta,Unisex,category_derived,Silk,M,Used,10,2651,126,synthetic,L0014,Tier 3,0.07,0.09,0.7,0.8,1.0,1.05,110,140,125.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L1218,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,Like New,5,2424,122,synthetic,L0211,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,120,140,130.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L1219,Rangriti,Kurta,Unisex,category_derived,Cotton,L,New,2,1637,75,synthetic,L0353,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,100,110,105.0,25.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1220,Biba,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,5340,858,synthetic,L0217,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,550,700,625.0,22.5714,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L1221,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,8,2743,176,synthetic,L0200,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,110,140,125.0,25.7143,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L1222,Zara,Dress,Women,category_derived,Linen,S,Like New,8,10504,778,synthetic,L0342,Tier 4,0.09,0.11,0.9,0.8,1.05,1.03,750,900,825.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
