listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,item_freshness_score,freshness_score,provider_price_pct_of_original,model_b_predicted_decision,model_b_approve_probability,model_b_review_probability,model_b_reject_probability,recommendation_pool_status,recommendable_flag,review_fallback_eligible,category_avg_provider_price,price_vs_category_avg_ratio,catalog_priority_score
L1304,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,7,29935,4350,synthetic,L0260,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,2600,3300,2950.0,31.8182,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.6111111111111112,0.1453148488391515,Review,0.033654987812042236,0.9604923725128174,0.0058526243083179,REVIEW_FALLBACK,1,1,3417.938775510204,1.2726968754291583,0.494953
L1305,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,8,33751,3223,synthetic,L0260,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,2900,3800,3350.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.09549346686024118,Approve,0.9938818216323853,0.0061012571677565575,1.693666672508698e-05,PRIMARY_APPROVE,1,0,3417.938775510204,0.9429659837949833,0.845887
L1307,Suta,Saree,Women,category_derived,Linen,M,Used,6,3482,142,synthetic,L0088,Tier 3,0.07,0.09,0.7,0.9,1.1,1.03,170,200,185.0,16.4706,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.6666666666666667,0.6666666666666667,0.040781160252728314,Review,0.38846948742866516,0.6095102429389954,0.0020202056039124727,REVIEW_FALLBACK,1,1,2609.3522727272725,0.05441963566367481,0.585027
L1309,Balenciaga,Jacket,Unisex,category_derived,Leather,S,New,3,33726,6409,synthetic,L0265,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,4100,5200,4650.0,23.25,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.8333333333333334,0.19003142975745715,Review,0.4174532890319824,0.5695034861564636,0.01304327417165041,REVIEW_FALLBACK,1,1,3417.938775510204,1.87510672979896,0.680157
L1311,Fabindia,Kurta,Unisex,category_derived,Linen,XS,Like New,5,10072,1190,synthetic,L0366,Tier 4,0.09,0.11,0.9,0.9,1.0,1.03,750,900,825.0,32.2222,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.1181493248610008,Review,0.3342188000679016,0.6579538583755493,0.007827319204807281,REVIEW_FALLBACK,1,1,252.51063829787233,4.712672733400741,0.593288
L1314,Uniqlo,Jacket,Unisex,category_derived,Denim,XS,Like New,7,1655,59,synthetic,L0155,Tier 2,0.06,0.07,0.9,0.8,1.05,1.0,80,90,85.0,26.25,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.6111111111111112,0.03564954682779456,Review,0.0310678593814373,0.9639793634414673,0.004952835850417614,REVIEW_FALLBACK,1,1,3417.938775510204,0.01726186566674031,0.494436
L1315,Vishal Mega Mart,Top,Women,category_derived,Polyester,S,Used,4,1151,40,synthetic,L0277,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,40,40,40.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7777777777777778,0.7777777777777778,0.03475238922675934,Approve,0.9464678764343262,0.05344197899103165,9.020412835525349e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.5156737684896187,0.856849
L1317,Gucci,Jacket,Unisex,category_derived,Leather,L,Like New,1,28504,2338,synthetic,L0259,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,3100,4000,3550.0,24.5806,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.9444444444444444,0.9444444444444444,0.08202357563850687,Review,0.27212509512901306,0.7182598114013672,0.009615164250135422,REVIEW_FALLBACK,1,1,3417.938775510204,0.6840379987938787,0.641314
L1318,Nike,Activewear,Unisex,category_derived,Polyester,M,Like New,4,9437,508,synthetic,L0294,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,650,800,725.0,21.8462,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.7777777777777778,0.05383066652537883,Review,0.12382873147726059,0.8697955012321472,0.006375732831656933,REVIEW_FALLBACK,1,1,424.873417721519,1.1956502308952779,0.562321
L1319,Nalli,Saree,Women,category_derived,Silk,M,Used,7,7430,383,synthetic,L0146,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,450,550,500.0,14.8889,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.6111111111111112,0.6111111111111112,0.05154777927321669,Review,0.010475852526724339,0.9883986115455627,0.0011256233556196094,REVIEW_FALLBACK,1,1,2609.3522727272725,0.1467797215435736,0.482317
L1320,Balenciaga,Jacket,Unisex,category_derived,Leather,L,Used,9,31083,2425,synthetic,L0265,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,2100,2700,2400.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.5,0.07801692243348454,Approve,0.7432236075401306,0.2563766837120056,0.00039968130295164883,PRIMARY_APPROVE,1,0,3417.938775510204,0.7094919363024619,0.744645
L1321,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,New,1,2328,142,synthetic,L0211,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,140,160,150.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.06099656357388316,Approve,0.9991984963417053,0.0007945466204546392,7.0307578425854445e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.25183526914858045,0.988729
L1326,Moda Rapido,Dress,Women,category_derived,Denim,S,New,3,954,55,synthetic,L0057,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,50,60,55.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.057651991614255764,Approve,0.9966397285461426,0.0033386365976184607,2.156755726900883e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,0.02004202935479187,0.965995
L1328,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,M,Like New,1,5565,573,synthetic,L0157,Tier 4,0.09,0.11,0.9,1.0,1.1,1.05,500,650,575.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.9444444444444444,0.9444444444444444,0.10296495956873315,Approve,0.999062716960907,0.0009333786438219249,3.954373369197128e-06,PRIMARY_APPROVE,1,0,2191.154929577465,0.2615059265163397,0.956701
L1331,AND,Dress,Women,category_derived,Cotton,S,Like New,3,5412,283,synthetic,L0077,Tier 4,0.09,0.11,0.9,1.0,1.05,1.0,450,550,500.0,37.1111,8,0,30,38,cond=8|age=0|dev=30|total=38,62,Review,0.62,0.8333333333333334,0.8333333333333334,0.05229120473022912,Review,0.0018820147961378098,0.9480343461036682,0.050083618611097336,REVIEW_FALLBACK,1,1,2744.2330827067667,0.10312535104374725,0.525043
L1332,Versace,Dress,Women,category_derived,Silk,M,Like New,8,118657,7093,synthetic,L0174,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,10400,13200,11800.0,31.7981,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.5555555555555556,0.05977734141264317,Review,0.06582684814929962,0.9273574948310852,0.006815619301050901,REVIEW_FALLBACK,1,1,2744.2330827067667,2.584692985700704,0.490276
L1333,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,12,8458,531,synthetic,L0293,Tier 4,0.09,0.11,0.9,0.7,0.95,1.0,450,550,500.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.33333333333333337,0.33333333333333337,0.06278079924331993,Review,0.0009420653805136681,0.998730480670929,0.0003274288901593536,REVIEW_FALLBACK,1,1,323.6756756756757,1.6405310621242486,0.496855
L1335,Anamika Khanna,Lehenga,Women,category_derived,Silk,L,Used,15,24142,1637,synthetic,L0258,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,1500,1900,1700.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review,0.66,0.16666666666666663,0.16666666666666663,0.06780714108193191,Review,0.00042698904871940613,0.9994038343429565,0.00016914088337216526,REVIEW_FALLBACK,1,1,3022.7073170731705,0.5415674851328562,0.407419
L1336,Soch,Ethnic Wear,Unisex,category_derived,Silk,S,New,2,1774,85,synthetic,L0094,Tier 2,0.06,0.07,1.0,1.0,1.1,1.05,120,140,130.0,29.1667,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.8888888888888888,0.047914317925591886,Approve,0.7502962946891785,0.2470216006040573,0.002682129153981805,PRIMARY_APPROVE,1,0,2191.154929577465,0.038792327668217934,0.847837
L1337,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Like New,7,1479,66,synthetic,L0167,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,60,70,65.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.04462474645030426,Approve,0.9938642978668213,0.006114482879638672,2.126643630617764e-05,PRIMARY_APPROVE,1,0,323.6756756756757,0.20390781563126253,0.856995
L1338,Indya,Jacket,Unisex,category_derived,Denim,M,Like New,13,1301,54,synthetic,L0166,Tier 2,0.06,0.07,0.9,0.7,1.05,1.0,50,60,55.0,0.0,8,16,0,24,cond=8|age=16|dev=0|total=24,76,Approve,0.76,0.2777777777777778,0.2777777777777778,0.0415065334358186,Review,0.0003369575133547187,0.999394416809082,0.0002686281513888389,REVIEW_FALLBACK,1,1,3417.938775510204,0.015798995694982654,0.469623
L1339,Raw Mango,Saree,Women,category_derived,Silk,L,Like New,4,16399,1985,synthetic,L0253,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,1700,2100,1900.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.12104396609549363,Approve,0.9951294660568237,0.004858674015849829,1.1883742445206735e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,0.7607251886788345,0.906581
L1341,Easybuy,Top,Women,category_derived,Cotton,S,Like New,3,1401,89,synthetic,L0301,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,80,90,85.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8333333333333334,0.8333333333333334,0.0635260528194147,Approve,0.9986869692802429,0.0013074023881927133,5.646437330142362e-06,PRIMARY_APPROVE,1,0,77.56842105263158,1.1473741348894015,0.934404
L1343,Reliance Trends,Top,Women,category_derived,Cotton,S,Like New,7,861,38,synthetic,L0126,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,30,40,35.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.04413472706155633,Approve,0.9925782084465027,0.007398949470371008,2.2812253519077785e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.48989008006513773,0.856738
L1344,Nicobar,Kurta,Unisex,category_derived,Linen,XS,Like New,2,7402,682,synthetic,L0238,Tier 4,0.09,0.11,0.9,1.0,1.0,1.03,600,750,675.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8888888888888888,0.8888888888888888,0.09213726019994596,Approve,0.9987371563911438,0.0012544237542897463,8.479489224555437e-06,PRIMARY_APPROVE,1,0,252.51063829787233,2.70087630603303,0.945525
L1346,Suta,Saree,Women,category_derived,Silk,M,Used,4,2623,160,synthetic,L0145,Tier 3,0.07,0.09,0.7,0.9,1.1,1.05,130,170,150.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7777777777777778,0.7777777777777778,0.06099885627144491,Approve,0.9497104287147522,0.05020974203944206,7.981636008480564e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,0.061317899339351896,0.857498
L1348,Being Human,Top,Women,category_derived,Linen,S,Like New,12,936,49,synthetic,L0176,Tier 1,0.05,0.06,0.9,0.7,1.0,1.03,30,40,35.0,22.5,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.33333333333333337,0.33333333333333337,0.05235042735042735,Review,0.0009565450018271804,0.9952040910720825,0.003839386161416769,REVIEW_FALLBACK,1,1,77.56842105263158,0.6317003663997829,0.416858
L1350,Nike,Activewear,Unisex,category_derived,Polyester,M,New,3,4374,445,synthetic,L0003,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,300,350,325.0,27.1429,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.8333333333333334,0.10173754000914495,Review,0.4562584161758423,0.5358652472496033,0.007876366376876831,REVIEW_FALLBACK,1,1,424.873417721519,1.047370773126769,0.687918
L1354,Mufti,Shirt,Unisex,category_derived,Cotton,M,Used,5,4716,283,synthetic,L0315,Tier 3,0.07,0.09,0.7,0.9,1.0,1.0,200,250,225.0,13.2,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7222222222222222,0.7222222222222222,0.06000848176420696,Review,0.2580336928367615,0.739840567111969,0.0021257963962852955,REVIEW_FALLBACK,1,1,563.860655737705,0.5018970504862554,0.570051
L1355,Raw Mango,Saree,Women,category_derived,Silk,XS,New,1,20624,1655,synthetic,L0253,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,2600,3300,2950.0,36.3462,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.9444444444444444,0.9444444444444444,0.08024631497284716,Review,0.0061387778259813786,0.9741069674491882,0.0197541955858469,REVIEW_FALLBACK,1,1,2609.3522727272725,0.6342570212914213,0.580117
L1356,Zara,Dress,Women,category_derived,Linen,S,New,1,9523,638,synthetic,L0292,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,950,1100,1025.0,32.8421,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.0669956946340439,Review,0.4677763879299164,0.5242262482643127,0.007997319102287292,REVIEW_FALLBACK,1,1,2744.2330827067667,0.23248754051558568,0.712444
L1357,Reebok,Activewear,Unisex,category_derived,Polyester,S,Used,5,3242,200,synthetic,L0066,Tier 3,0.07,0.09,0.7,0.9,0.95,1.0,140,170,155.0,17.6471,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7222222222222222,0.7222222222222222,0.061690314620604564,Review,0.3550495207309723,0.6416450142860413,0.0033054291270673275,REVIEW_FALLBACK,1,1,424.873417721519,0.4707284373603456,0.589454
L1358,Sabyasachi,Saree,Women,category_derived,Silk,L,Used,5,29285,3362,synthetic,L0348,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,2300,3000,2650.0,12.0667,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7222222222222222,0.7222222222222222,0.11480280006829435,Review,0.13450820744037628,0.8636287450790405,0.0018631471320986748,REVIEW_FALLBACK,1,1,2609.3522727272725,1.2884423598681318,0.545346
L1361,Moda Rapido,Shirt,Unisex,category_derived,Cotton,M,Like New,6,1928,92,synthetic,L0216,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,90,110,100.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.04771784232365145,Approve,0.9966134428977966,0.003374473424628377,1.2093416444258764e-05,PRIMARY_APPROVE,1,0,563.860655737705,0.16316087860330564,0.884656
L1362,Under Armour,Activewear,Unisex,category_derived,Polyester,XL,New,1,6531,583,synthetic,L0116,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,550,700,625.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.08926657479712143,Approve,0.9992399215698242,0.0007541474769823253,5.8965633797924966e-06,PRIMARY_APPROVE,1,0,424.873417721519,1.3721733949054074,0.988737
L1363,Raw Mango,Saree,Women,category_derived,Silk,L,New,1,23062,5015,synthetic,L0321,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,2900,3700,3300.0,35.5405,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.9444444444444444,0.9444444444444444,0.217457289046917,Review,0.003021192504093051,0.9433815479278564,0.05359724909067154,REVIEW_FALLBACK,1,1,2609.3522727272725,1.921932907417811,0.579493
L1367,Zara,Jacket,Unisex,category_derived,Denim,M,Used,11,4427,167,synthetic,L0029,Tier 3,0.07,0.09,0.7,0.7,1.05,1.0,160,200,180.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.38888888888888884,0.38888888888888884,0.03772306302236277,Review,0.00020016513008158654,0.9996176958084106,0.00018211569113191217,REVIEW_FALLBACK,1,1,3417.938775510204,0.04885985705670562,0.467818
L1370,Raw Mango,Saree,Women,category_derived,Silk,XL,Like New,8,20503,2282,synthetic,L0346,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,1900,2400,2150.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.11130078525093888,Approve,0.9837538599967957,0.016213389113545418,3.26989647874143e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,0.8745465393275065,0.843862
L1371,Fabindia,Kurta,Unisex,category_derived,Linen,M,Used,9,10118,617,synthetic,L0366,Tier 4,0.09,0.11,0.7,0.8,1.0,1.03,550,650,600.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.5,0.06098043091520063,Approve,0.9835981726646423,0.01636357046663761,3.82523394364398e-05,PRIMARY_APPROVE,1,0,252.51063829787233,2.4434614088304687,0.79272
L1372,Suta,Saree,Women,category_derived,Linen,M,Used,7,3519,191,synthetic,L0132,Tier 3,0.07,0.09,0.7,0.8,1.1,1.03,160,200,180.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.6111111111111112,0.054276783177038934,Approve,0.933654248714447,0.06622512638568878,0.00012064730981364846,PRIMARY_APPROVE,1,0,2609.3522727272725,0.07319824233635133,0.804953
L1373,Libas,Kurta,Unisex,category_derived,Cotton,S,Used,4,950,48,synthetic,L0023,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,30,40,35.0,20.0,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7777777777777778,0.7777777777777778,0.05052631578947368,Review,0.06424929946660995,0.9317395687103271,0.004011185374110937,REVIEW_FALLBACK,1,1,252.51063829787233,0.19009100101112236,0.542405
L1374,Rangriti,Kurta,Unisex,category_derived,Cotton,L,Like New,8,1804,80,synthetic,L0278,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,80,90,85.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.04434589800443459,Approve,0.9918069243431091,0.008155257441103458,3.7836143746972084e-05,PRIMARY_APPROVE,1,0,252.51063829787233,0.31681833501853723,0.845472
L1376,Prada,Dress,Women,category_derived,Silk,S,Like New,3,88762,10507,synthetic,L0177,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,9700,12300,11000.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8333333333333334,0.8333333333333334,0.11837272706788941,Approve,0.9978005290031433,0.002185890916734934,1.3517160368792247e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,3.8287564078326937,0.934227
L1377,Zara,Dress,Women,category_derived,Linen,S,Like New,9,9586,741,synthetic,L0342,Tier 4,0.09,0.11,0.9,0.8,1.05,1.03,650,800,725.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.5,0.07730022950135615,Approve,0.9912034273147583,0.008771623484790325,2.488297650415916e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,0.270020795489105,0.834241
L1379,Zudio,Top,Women,category_derived,Cotton,S,Like New,7,666,25,synthetic,L0002,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,20,30,25.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.03753753753753754,Approve,0.9940635561943054,0.005917570553719997,1.879033152363263e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.32229610530601166,0.857035
L1380,Anita Dongre,Saree,Women,category_derived,Silk,M,Like New,2,52908,7034,synthetic,L0193,Tier 5,0.11,0.14,0.9,1.0,1.1,1.05,6000,7700,6850.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8888888888888888,0.8888888888888888,0.13294775837302486,Approve,0.9961884617805481,0.0037981176283210516,1.3383762961893808e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,2.6956881497062577,0.945015
L1381,HRX,Activewear,Unisex,category_derived,Polyester,XS,New,2,896,66,synthetic,L0016,Tier 1,0.05,0.06,1.0,1.0,0.95,1.0,40,50,45.0,32.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.8888888888888888,0.07366071428571429,Review,0.3634718060493469,0.623346209526062,0.013181968592107296,REVIEW_FALLBACK,1,1,424.873417721519,0.15534038432891403,0.680472
L1382,Versace,Dress,Women,category_derived,Silk,M,Like New,4,102029,10695,synthetic,L0174,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,10000,12800,11400.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.10482313851944056,Approve,0.9968805313110352,0.0031017556320875883,1.764902481227182e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,3.8972637081727095,0.906932
L1383,Easybuy,Top,Women,category_derived,Polyester,M,Used,4,620,20,synthetic,L0011,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,20,20,20.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7777777777777778,0.7777777777777778,0.03225806451612903,Approve,0.9842944145202637,0.015669966116547585,3.5553573979996145e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.25783688424480933,0.864414
L1386,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Like New,7,66221,6735,synthetic,L0192,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,6100,7700,6900.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.10170489723803627,Approve,0.9853478074073792,0.014621359296143055,3.072705294471234e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,2.581100325315844,0.855292
L1389,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Like New,13,3560,222,synthetic,L0086,Tier 3,0.07,0.09,0.9,0.7,0.95,1.0,150,190,170.0,16.8421,8,16,12,36,cond=8|age=16|dev=12|total=36,64,Review,0.64,0.2777777777777778,0.2777777777777778,0.062359550561797754,Review,0.0007157133077271283,0.9981853365898132,0.0010989035945385695,REVIEW_FALLBACK,1,1,323.6756756756757,0.685871743486974,0.421699
L1392,Highlander,Shirt,Unisex,category_derived,Cotton,M,Like New,7,1074,42,synthetic,L0194,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,40,50,45.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.03910614525139665,Approve,0.9713611602783203,0.028572184965014458,6.664978718617931e-05,PRIMARY_APPROVE,1,0,563.860655737705,0.07448648805803083,0.852494
L1393,American Eagle,Jeans,Unisex,category_derived,Denim,L,Like New,4,4321,372,synthetic,L0152,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,24.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.7777777777777778,0.08609118259662116,Review,0.06638316810131073,0.9279931783676147,0.0056236907839775085,REVIEW_FALLBACK,1,1,323.6756756756757,1.1492985971943888,0.550832
L1395,Uniqlo,Jacket,Unisex,category_derived,Polyester,M,Like New,5,1905,66,synthetic,L0136,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,100,110,105.0,34.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.03464566929133858,Review,0.06436418741941452,0.9282209277153015,0.007414988707751036,REVIEW_FALLBACK,1,1,3417.938775510204,0.019309883627201024,0.539317
L1396,Anita Dongre,Lehenga,Women,category_derived,Silk,S,Like New,8,20034,2054,synthetic,L0117,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,1800,2300,2050.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.5555555555555556,0.10252570629929121,Approve,0.9841782450675964,0.015796402469277382,2.5395604097866453e-05,PRIMARY_APPROVE,1,0,3022.7073170731705,0.6795232831172185,0.843947
L1397,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Used,9,977,30,synthetic,L0129,Tier 1,0.05,0.06,0.7,0.8,0.95,1.0,30,30,30.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.5,0.030706243602865915,Approve,0.8127080798149109,0.1870948225259781,0.0001970170997083187,PRIMARY_APPROVE,1,0,323.6756756756757,0.09268537074148296,0.758542
L1404,Style Bazaar,Top,Women,category_derived,Cotton,M,Used,5,1258,53,synthetic,L0354,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,50,60,55.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7222222222222222,0.7222222222222222,0.04213036565977742,Approve,0.9902922511100769,0.009687202051281929,2.0491766917984933e-05,PRIMARY_APPROVE,1,0,77.56842105263158,0.6832677432487447,0.854503
L1406,House of Masaba,Saree,Women,category_derived,Silk,L,Like New,9,13610,1127,synthetic,L0105,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,1000,1200,1100.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.5,0.08280675973548861,Approve,0.9817282557487488,0.018231553956866264,4.0088401874527335e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,0.4319079534715599,0.832346
L1407,Vishal Mega Mart,Shirt,Unisex,category_derived,Polyester,L,New,1,1357,89,synthetic,L0328,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,90,85.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.9444444444444444,0.0655858511422255,Approve,0.9990435242652893,0.0009494990226812661,6.9039451773278415e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.15784041517058917,0.988698
L1408,Diesel,Jeans,Unisex,category_derived,Denim,M,Like New,6,12540,956,synthetic,L0251,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,850,1100,975.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.07623604465709728,Approve,0.9988420605659485,0.0011536914389580488,4.334589903010055e-06,PRIMARY_APPROVE,1,0,323.6756756756757,2.953573814295257,0.885102
