listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,freshness_score,provider_price_pct_of_original,recommendable_flag,recommendation_pool_status,catalog_priority_score
L1157,Fabindia,Kurta,Unisex,category_derived,Linen,XL,Used,12,7433,290,synthetic,L0273,Tier 4,0.09,0.11,0.7,0.7,1.0,1.03,350,400,375.0,17.1429,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.33333333333333337,0.039015202475447326,1,RECOMMENDABLE,0.493667
L1159,Aurelia,Kurta,Unisex,category_derived,Cotton,L,New,2,3303,371,synthetic,L0357,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,250,300,275.0,23.6667,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.11232213139570088,1,RECOMMENDABLE,0.831111
L1160,Prada,Dress,Women,category_derived,Silk,S,Like New,8,29803,2076,synthetic,L0350,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,2600,3300,2950.0,20.1538,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.06965741703855316,1,RECOMMENDABLE,0.610444
L1161,Forever 21,Dress,Women,category_derived,Polyester,S,Like New,6,1535,115,synthetic,L0033,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,80,90,85.0,27.7778,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.0749185667752443,1,RECOMMENDABLE,0.675333
L1162,Pantaloons,Top,Women,category_derived,Cotton,M,Like New,8,4549,374,synthetic,L0336,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,250,300,275.0,24.6667,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.0822158716201363,1,RECOMMENDABLE,0.610444
L1163,Fabindia,Kurta,Unisex,category_derived,Linen,M,Like New,9,8526,622,synthetic,L0291,Tier 4,0.09,0.11,0.9,0.8,1.0,1.03,550,700,625.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.07295331925873798,1,RECOMMENDABLE,0.721
L1165,Bewakoof,Top,Women,category_derived,Polyester,XS,Like New,5,709,38,synthetic,L0083,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,30,30,30.0,26.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.0535966149506347,1,RECOMMENDABLE,0.694778
L1166,Mufti,Shirt,Unisex,category_derived,Cotton,M,Like New,9,5355,508,synthetic,L0226,Tier 4,0.09,0.11,0.9,0.8,1.0,1.0,350,400,375.0,27.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5,0.09486461251167133,1,RECOMMENDABLE,0.591
L1168,Global Desi,Saree,Women,category_derived,Silk,S,Used,9,2568,188,synthetic,L0164,Tier 3,0.07,0.09,0.7,0.8,1.1,1.05,120,150,135.0,25.3333,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5,0.07320872274143302,1,RECOMMENDABLE,0.526
L1170,Burberry,Jacket,Unisex,category_derived,Cotton,L,New,3,27776,3769,synthetic,L0375,Tier 5,0.11,0.14,1.0,1.0,1.05,1.0,3200,4100,3650.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.13569268433179724,1,RECOMMENDABLE,0.941667
L1171,Mango,Dress,Women,category_derived,Linen,XL,Like New,6,8501,430,synthetic,L0317,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,650,800,725.0,33.8462,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.05058228443712504,1,RECOMMENDABLE,0.675333
L1173,Zudio,Top,Women,category_derived,Cotton,M,Used,5,1235,50,synthetic,L0202,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,50,50,50.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7222222222222222,0.04048582995951417,1,RECOMMENDABLE,0.759778
L1174,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,S,Used,12,1379,40,synthetic,L0204,Tier 2,0.06,0.07,0.7,0.7,0.95,1.0,40,40,40.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.33333333333333337,0.029006526468455404,1,RECOMMENDABLE,0.571667
L1175,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,11,135548,17525,synthetic,L0180,Tier 5,0.11,0.14,0.9,0.7,1.05,1.05,10400,13200,11800.0,32.7652,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.38888888888888884,0.12928999321273646,1,RECOMMENDABLE,0.526111
L1176,FBB,Top,Women,category_derived,Cotton,S,Used,4,2379,116,synthetic,L0213,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,90,100,95.0,16.0,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7777777777777778,0.0487599831862127,1,RECOMMENDABLE,0.701222
L1178,Max Fashion,Jeans,Unisex,category_derived,Denim,XS,Like New,7,803,37,synthetic,L0034,Tier 1,0.05,0.06,0.9,0.8,0.95,1.0,30,30,30.0,23.3333,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.0460772104607721,1,RECOMMENDABLE,0.629889
L1179,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Used,5,3053,159,synthetic,L0285,Tier 3,0.07,0.09,0.7,0.9,1.05,1.0,140,180,160.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.7222222222222222,0.052079921388797905,1,RECOMMENDABLE,0.759778
L1180,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,1,950,64,synthetic,L0149,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,40,50,45.0,28.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review,0.72,0.9444444444444444,0.06736842105263158,1,RECOMMENDABLE,0.798556
L1182,American Eagle,Jeans,Unisex,category_derived,Denim,M,New,5,8140,944,synthetic,L0242,Tier 4,0.09,0.11,1.0,0.9,0.95,1.0,650,750,700.0,25.8667,0,4,20,24,cond=0|age=4|dev=20|total=24,76,Review,0.76,0.7222222222222222,0.11597051597051597,1,RECOMMENDABLE,0.746778
L1185,Global Desi,Saree,Women,category_derived,Silk,S,Like New,9,2267,123,synthetic,L0164,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,110,130,120.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.054256726951918834,1,RECOMMENDABLE,0.721
L1189,Zara,Dress,Women,category_derived,Linen,L,New,2,10108,1053,synthetic,L0007,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,1000,1200,1100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.10417491096161456,1,RECOMMENDABLE,0.961111
L1191,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,XS,Used,8,8197,424,synthetic,L0270,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,500,600,550.0,15.2,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5555555555555556,0.05172624130779554,1,RECOMMENDABLE,0.597444
L1193,Soch,Saree,Women,category_derived,Silk,L,Like New,5,3348,137,synthetic,L0306,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,300,250.0,31.5,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.04091995221027479,1,RECOMMENDABLE,0.694778
L1195,Under Armour,Activewear,Unisex,category_derived,Polyester,L,Like New,9,9333,412,synthetic,L0248,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,550,700,625.0,25.0909,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5,0.04414443372977606,1,RECOMMENDABLE,0.591
L1197,Nicobar,Dress,Women,category_derived,Linen,S,New,2,7798,853,synthetic,L0106,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,750,950,850.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.1093870223134137,1,RECOMMENDABLE,0.961111
L1198,Anita Dongre,Lehenga,Women,category_derived,Silk,S,New,1,25089,2342,synthetic,L0297,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,3200,4100,3650.0,26.8125,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.09334768225118578,1,RECOMMENDABLE,0.850556
L1199,Zara,Dress,Women,category_derived,Linen,S,New,2,10836,1289,synthetic,L0367,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,1100,1300,1200.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.11895533407161314,1,RECOMMENDABLE,0.961111
L1200,Prada,Dress,Women,category_derived,Silk,XS,Like New,10,84188,12301,synthetic,L0051,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,7400,9400,8400.0,30.8617,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.4444444444444444,0.1461134603506438,1,RECOMMENDABLE,0.545556
L1201,Libas,Kurta,Unisex,category_derived,Silk,S,New,2,1996,95,synthetic,L0055,Tier 2,0.06,0.07,1.0,1.0,1.0,1.05,130,150,140.0,26.9231,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.04759519038076152,1,RECOMMENDABLE,0.831111
L1202,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,8,23649,2552,synthetic,L0254,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2200,2800,2500.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.10791153959998309,1,RECOMMENDABLE,0.740444
L1205,W for Woman,Ethnic Wear,Unisex,category_derived,Cotton,S,Used,10,1022,25,synthetic,L0189,Tier 1,0.05,0.06,0.7,0.8,1.1,1.0,30,40,35.0,16.6667,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.02446183953033268,1,RECOMMENDABLE,0.532556
L1207,Style Bazaar,Top,Women,category_derived,Polyester,XL,Like New,10,300,10,synthetic,L0102,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,10,10,10.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.03333333333333333,1,RECOMMENDABLE,0.675556
L1208,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,10,26965,2980,synthetic,L0372,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2500,3100,2800.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve,0.8,0.4444444444444444,0.11051362877804562,1,RECOMMENDABLE,0.675556
L1211,Highlander,Shirt,Unisex,category_derived,Cotton,M,New,1,990,33,synthetic,L0035,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,34.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.03333333333333333,1,RECOMMENDABLE,0.850556
L1212,Flying Machine,Jeans,Unisex,category_derived,Denim,M,Used,15,5029,217,synthetic,L0339,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,200,250,225.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review,0.66,0.16666666666666663,0.04314973155696958,1,RECOMMENDABLE,0.487333
L1213,Superdry,Jacket,Unisex,category_derived,Polyester,M,Used,6,10622,736,synthetic,L0252,Tier 4,0.09,0.11,0.7,0.9,1.05,1.0,650,750,700.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.6666666666666667,0.06929015251365091,1,RECOMMENDABLE,0.740333
L1214,Superdry,Jacket,Unisex,category_derived,Polyester,M,Used,9,10572,406,synthetic,L0252,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,550,700,625.0,26.1818,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5,0.03840332954975407,1,RECOMMENDABLE,0.526
L1215,Killer,Jeans,Unisex,category_derived,Denim,L,New,8,1329,64,synthetic,L0201,Tier 2,0.06,0.07,1.0,0.8,0.95,1.0,60,70,65.0,0.0,0,8,0,8,cond=0|age=8|dev=0|total=8,92,Approve,0.92,0.5555555555555556,0.04815650865312265,1,RECOMMENDABLE,0.792444
L1216,Anouk,Saree,Women,category_derived,Silk,M,Like New,5,2285,148,synthetic,L0165,Tier 2,0.06,0.07,0.9,0.9,1.1,1.05,130,150,140.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.06477024070021882,1,RECOMMENDABLE,0.824778
L1217,Fabindia,Kurta,Unisex,category_derived,Silk,M,Used,10,2651,126,synthetic,L0014,Tier 3,0.07,0.09,0.7,0.8,1.0,1.05,110,140,125.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.04752923425122595,1,RECOMMENDABLE,0.610556
L1218,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,Like New,5,2424,122,synthetic,L0211,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,120,140,130.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.05033003300330033,1,RECOMMENDABLE,0.824778
L1219,Rangriti,Kurta,Unisex,category_derived,Cotton,L,New,2,1637,75,synthetic,L0353,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,100,110,105.0,25.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.04581551618814905,1,RECOMMENDABLE,0.831111
L1220,Biba,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,5340,858,synthetic,L0217,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,550,700,625.0,22.5714,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8333333333333334,0.16067415730337078,1,RECOMMENDABLE,0.811667
L1221,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,8,2743,176,synthetic,L0200,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,110,140,125.0,25.7143,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.06416332482683193,1,RECOMMENDABLE,0.545444
L1222,Zara,Dress,Women,category_derived,Linen,S,Like New,8,10504,778,synthetic,L0342,Tier 4,0.09,0.11,0.9,0.8,1.05,1.03,750,900,825.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5555555555555556,0.07406702208682407,1,RECOMMENDABLE,0.740444
L1223,Reliance Trends,Top,Women,category_derived,Cotton,S,Like New,8,2397,71,synthetic,L0275,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,100,120,110.0,29.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.0296203587818106,1,RECOMMENDABLE,0.610444
L1224,Puma,Activewear,Unisex,category_derived,Polyester,M,Like New,9,2903,172,synthetic,L0048,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,140,180,160.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.5,0.059249052704099206,1,RECOMMENDABLE,0.721
L1226,Mufti,Shirt,Unisex,category_derived,Cotton,L,Like New,4,5024,222,synthetic,L0340,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,350,450,400.0,36.5714,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7777777777777778,0.04418789808917197,1,RECOMMENDABLE,0.649222
L1227,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,M,Used,10,28414,3107,synthetic,L0322,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,2000,2600,2300.0,19.5,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.10934750475117899,1,RECOMMENDABLE,0.532556
L1229,Suta,Saree,Women,category_derived,Silk,M,New,1,2801,407,synthetic,L0031,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,250,300,275.0,35.6667,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.9444444444444444,0.14530524812566942,1,RECOMMENDABLE,0.785556
L1231,Bewakoof,Top,Women,category_derived,Polyester,XS,Like New,7,734,30,synthetic,L0083,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,30,30,30.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.04087193460490463,1,RECOMMENDABLE,0.759889
L1232,Reliance Trends,Top,Women,category_derived,Cotton,S,Like New,7,1035,54,synthetic,L0126,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,40,40,40.0,35.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.05217391304347826,1,RECOMMENDABLE,0.629889
L1233,Prada,Dress,Women,category_derived,Silk,M,Used,7,67300,3977,synthetic,L0143,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,4600,5800,5200.0,13.5435,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.6111111111111112,0.05909361069836553,1,RECOMMENDABLE,0.616889
L1234,Manish Malhotra,Ethnic Wear,Unisex,category_derived,Silk,M,Used,8,89851,10595,synthetic,L0043,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,6400,8100,7250.0,30.8025,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.11791744109692713,1,RECOMMENDABLE,0.545444
L1235,Red Tape,Shirt,Unisex,category_derived,Linen,S,Used,7,782,27,synthetic,L0047,Tier 1,0.05,0.06,0.7,0.8,1.0,1.03,20,30,25.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.034526854219948847,1,RECOMMENDABLE,0.694889
L1237,Libas,Kurta,Unisex,category_derived,Cotton,M,Used,8,1157,54,synthetic,L0122,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,35.0,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5555555555555556,0.046672428694900604,1,RECOMMENDABLE,0.545444
L1238,Roadster,Shirt,Unisex,category_derived,Cotton,M,New,2,997,57,synthetic,L0121,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.05717151454363089,1,RECOMMENDABLE,0.961111
L1239,Fabindia,Kurta,Unisex,category_derived,Cotton,L,Used,8,3284,155,synthetic,L0131,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,130,170,150.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.047198538367844094,1,RECOMMENDABLE,0.675444
L1242,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,L,Like New,6,10315,548,synthetic,L0344,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,750,900,825.0,26.9333,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.05312651478429472,1,RECOMMENDABLE,0.675333
L1244,Roadster,Shirt,Unisex,category_derived,Cotton,M,New,7,1382,107,synthetic,L0121,Tier 2,0.06,0.07,1.0,0.8,1.0,1.0,70,80,75.0,33.75,0,8,20,28,cond=0|age=8|dev=20|total=28,72,Review,0.72,0.6111111111111112,0.07742402315484805,1,RECOMMENDABLE,0.681889
L1245,Highlander,Top,Women,category_derived,Cotton,XL,Like New,3,757,35,synthetic,L0141,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,30,40,35.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.8333333333333334,0.046235138705416116,1,RECOMMENDABLE,0.889667
L1246,Nalli,Saree,Women,category_derived,Silk,S,Like New,5,6954,873,synthetic,L0052,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,600,700,650.0,24.7143,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.12553925798101812,1,RECOMMENDABLE,0.694778
L1248,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,M,Like New,8,25833,1543,synthetic,L0322,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2400,3000,2700.0,35.7083,8,8,30,46,cond=8|age=8|dev=30|total=46,54,Review,0.54,0.5555555555555556,0.05972980296519955,1,RECOMMENDABLE,0.545444
L1249,Vishal Mega Mart,Top,Women,category_derived,Polyester,S,Used,10,1734,62,synthetic,L0352,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,60,70,65.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.03575547866205306,1,RECOMMENDABLE,0.610556
L1250,Vishal Mega Mart,Top,Women,category_derived,Polyester,S,Like New,10,1379,46,synthetic,L0352,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,60,70,65.0,23.3333,8,12,20,40,cond=8|age=12|dev=20|total=40,60,Review,0.6,0.4444444444444444,0.03335750543872371,1,RECOMMENDABLE,0.545556
L1251,Highlander,Shirt,Unisex,category_derived,Cotton,XS,New,2,811,25,synthetic,L0194,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,50,45.0,37.5,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review,0.7,0.8888888888888888,0.030826140567200986,1,RECOMMENDABLE,0.766111
L1252,House of Masaba,Dress,Women,category_derived,Linen,M,Like New,8,8934,1002,synthetic,L0237,Tier 4,0.09,0.11,0.9,0.8,1.05,1.03,650,750,700.0,33.6,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.5555555555555556,0.11215580926796508,1,RECOMMENDABLE,0.610444
L1254,Forever 21,Dress,Women,category_derived,Polyester,S,New,3,1300,86,synthetic,L0137,Tier 2,0.06,0.07,1.0,1.0,1.05,1.0,80,100,90.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.06615384615384616,1,RECOMMENDABLE,0.941667
L1255,Suta,Saree,Women,category_derived,Silk,M,New,1,2978,271,synthetic,L0145,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,250,300,275.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.9444444444444444,0.09100067159167226,1,RECOMMENDABLE,0.980556
L1256,Zara,Jacket,Unisex,category_derived,Denim,M,Used,9,4896,286,synthetic,L0135,Tier 3,0.07,0.09,0.7,0.8,1.05,1.0,200,250,225.0,14.4,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5,0.05841503267973856,1,RECOMMENDABLE,0.578
L1257,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,7,7701,532,synthetic,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,450,600,525.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.06908193741072588,1,RECOMMENDABLE,0.759889
L1258,HRX,Activewear,Unisex,category_derived,Polyester,L,Like New,4,4981,297,synthetic,L0363,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,350,300.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.059626581007829756,1,RECOMMENDABLE,0.844222
L1260,Anouk,Saree,Women,category_derived,Silk,M,Used,5,1911,116,synthetic,L0024,Tier 2,0.06,0.07,0.7,0.9,1.1,1.05,80,100,90.0,16.0,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review,0.66,0.7222222222222222,0.06070120355834641,1,RECOMMENDABLE,0.681778
L1262,Masaba,Dress,Women,category_derived,Silk,M,Used,7,11019,626,synthetic,L0068,Tier 4,0.09,0.11,0.7,0.8,1.05,1.05,600,750,675.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.6111111111111112,0.056810962882294216,1,RECOMMENDABLE,0.694889
L1263,Reebok,Activewear,Unisex,category_derived,Polyester,S,Like New,7,2732,220,synthetic,L0066,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,130,170,150.0,29.4118,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.08052708638360176,1,RECOMMENDABLE,0.629889
L1265,Nicobar,Dress,Women,category_derived,Linen,S,Used,6,7989,512,synthetic,L0078,Tier 4,0.09,0.11,0.7,0.9,1.05,1.03,500,600,550.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve,0.78,0.6666666666666667,0.06408812116660408,1,RECOMMENDABLE,0.740333
L1266,FBB,Kurta,Unisex,category_derived,Cotton,M,Used,10,1152,45,synthetic,L0118,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,30,40,35.0,12.5,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.0390625,1,RECOMMENDABLE,0.532556
L1267,Gucci,Jacket,Unisex,category_derived,Leather,XS,Like New,7,109245,6365,synthetic,L0183,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,9500,12100,10800.0,33.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review,0.64,0.6111111111111112,0.058263536088608174,1,RECOMMENDABLE,0.629889
L1269,Bewakoof,Activewear,Unisex,category_derived,Polyester,M,Like New,5,1589,78,synthetic,L0214,Tier 2,0.06,0.07,0.9,0.9,0.95,1.0,70,90,80.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.04908747640025173,1,RECOMMENDABLE,0.824778
L1270,Gucci,Jacket,Unisex,category_derived,Leather,L,Like New,6,36188,4057,synthetic,L0349,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3600,4500,4050.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.11210898640433292,1,RECOMMENDABLE,0.805333
L1271,American Eagle,Jeans,Unisex,category_derived,Denim,XS,Used,9,8993,708,synthetic,L0079,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,450,550,500.0,28.7273,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review,0.54,0.5,0.07872789947737129,1,RECOMMENDABLE,0.526
L1272,Nike,Activewear,Unisex,category_derived,Polyester,L,Like New,1,4730,346,synthetic,L0003,Tier 3,0.07,0.09,0.9,1.0,0.95,1.0,300,350,325.0,0.0,8,0,0,8,cond=8|age=0|dev=0|total=8,92,Approve,0.92,0.9444444444444444,0.07315010570824525,1,RECOMMENDABLE,0.928556
L1273,Zara,Dress,Women,category_derived,Linen,S,Like New,6,9484,773,synthetic,L0292,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,750,900,825.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.08150569380008435,1,RECOMMENDABLE,0.805333
L1274,Louis Vuitton,Shirt,Unisex,category_derived,Linen,XS,Like New,7,69631,6750,synthetic,L0037,Tier 5,0.11,0.14,0.9,0.8,1.0,1.03,5700,7200,6450.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.09693958150823627,1,RECOMMENDABLE,0.759889
